Dublin Core:Identifier,Dublin Core:Identifier,Dublin Core:Relation,Dublin Core:Identifier,Dublin Core:Type,Dublin Core:Title,Dublin Core:Title,Dublin Core:Title,Dublin Core:Creator,Dublin Core:Creator,Dublin Core:Publisher,Dublin Core:Publisher,Dublin Core:Publisher,Dublin Core:Publisher,Dublin Core:Date,Dublin Core:Extent,Dublin Core:Description,Dublin Core:Description,Dublin Core:Coverage,Dublin Core:Subject,Dublin Core:Rights,Dublin Core:Creator,Dublin Core:Creator,Dublin Core:Creator,Dublin Core:Creator,Dublin Core:Description,Dublin Core:Description,Dublin Core:Language,Dublin Core:Coverage,Dublin Core:Relation1,Dublin Core:Relation2,Dublin Core:Identifier_,Dublin Core:Title_,Dublin Core:Creator_,Dublin Core:Publisher_,Dublin Core:Description_,Dublin Core:Coverage_,Dublin Core:Relation_
<a href='http://hdl.handle.net/2451/42968'>http://hdl.handle.net/2451/42968</a>,,isawdca_000498.pdf,<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,serial,Общественные науки в Узбекистане,Obshchestvennye nauki v Uzbekistane,Obshchestvennye nauki v Uzbekistane,,,Ташкент,Tashkent,"Изд-во ""Фан"" Узбекской ССР","Izd-vo ""Fan"" Uzbekskoĭ SSR",1983,70,,,Uzbekistan,Social sciences--Periodicals. Social sciences--Uzbekistan--Periodicals. Social sciences. Uzbekistan.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",,,,,,,Russian,,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42968'>full:001:https://archive.nyu.edu/bitstream/2451/42968</a>/1/isawdca_000498.pdf,<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42968'>thumb:001:https://archive.nyu.edu/bitstream/2451/42968</a>/2/isawdca_000498_thumb.png,<a href='http://hdl.handle.net/2451/42968'>http://hdl.handle.net/2451/42968</a>|<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,Общественные науки в Узбекистане|Obshchestvennye nauki v Uzbekistane|Obshchestvennye nauki v Uzbekistane,,"Ташкент|Tashkent|Изд-во ""Фан"" Узбекской ССР|Izd-vo ""Fan"" Uzbekskoĭ SSR",,Uzbekistan,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42968'>full:001:https://archive.nyu.edu/bitstream/2451/42968</a>/1/isawdca_000498.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42968'>thumb:001:https://archive.nyu.edu/bitstream/2451/42968</a>/2/isawdca_000498_thumb.png
<a href='http://hdl.handle.net/2451/42969'>http://hdl.handle.net/2451/42969</a>,,isawdca_000499.pdf,<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,serial,Общественные науки в Узбекистане,Obshchestvennye nauki v Uzbekistane,Obshchestvennye nauki v Uzbekistane,,,Ташкент,Tashkent,"Изд-во ""Фан"" Узбекской ССР","Izd-vo ""Fan"" Uzbekskoĭ SSR",1983,68,,,Uzbekistan,Social sciences--Periodicals. Social sciences--Uzbekistan--Periodicals. Social sciences. Uzbekistan.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",,,,,,,Russian,,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42969'>full:001:https://archive.nyu.edu/bitstream/2451/42969</a>/1/isawdca_000499.pdf,<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42969'>thumb:001:https://archive.nyu.edu/bitstream/2451/42969</a>/2/isawdca_000499_thumb.png,<a href='http://hdl.handle.net/2451/42969'>http://hdl.handle.net/2451/42969</a>|<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,Общественные науки в Узбекистане|Obshchestvennye nauki v Uzbekistane|Obshchestvennye nauki v Uzbekistane,,"Ташкент|Tashkent|Изд-во ""Фан"" Узбекской ССР|Izd-vo ""Fan"" Uzbekskoĭ SSR",,Uzbekistan,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42969'>full:001:https://archive.nyu.edu/bitstream/2451/42969</a>/1/isawdca_000499.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42969'>thumb:001:https://archive.nyu.edu/bitstream/2451/42969</a>/2/isawdca_000499_thumb.png
<a href='http://hdl.handle.net/2451/42970'>http://hdl.handle.net/2451/42970</a>,,isawdca_000500.pdf,<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,serial,Общественные науки в Узбекистане,Obshchestvennye nauki v Uzbekistane,Obshchestvennye nauki v Uzbekistane,,,Ташкент,Tashkent,"Изд-во ""Фан"" Узбекской ССР","Izd-vo ""Fan"" Uzbekskoĭ SSR",1983,100,,,Uzbekistan,Social sciences--Periodicals. Social sciences--Uzbekistan--Periodicals. Social sciences. Uzbekistan.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",,,,,,,Russian,,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42970'>full:001:https://archive.nyu.edu/bitstream/2451/42970</a>/1/isawdca_000500.pdf,<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42970'>thumb:001:https://archive.nyu.edu/bitstream/2451/42970</a>/2/isawdca_000500_thumb.png,<a href='http://hdl.handle.net/2451/42970'>http://hdl.handle.net/2451/42970</a>|<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,Общественные науки в Узбекистане|Obshchestvennye nauki v Uzbekistane|Obshchestvennye nauki v Uzbekistane,,"Ташкент|Tashkent|Изд-во ""Фан"" Узбекской ССР|Izd-vo ""Fan"" Uzbekskoĭ SSR",,Uzbekistan,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42970'>full:001:https://archive.nyu.edu/bitstream/2451/42970</a>/1/isawdca_000500.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42970'>thumb:001:https://archive.nyu.edu/bitstream/2451/42970</a>/2/isawdca_000500_thumb.png
<a href='http://hdl.handle.net/2451/42971'>http://hdl.handle.net/2451/42971</a>,,isawdca_000501.pdf,<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,serial,Общественные науки в Узбекистане,Obshchestvennye nauki v Uzbekistane,Obshchestvennye nauki v Uzbekistane,,,Ташкент,Tashkent,"Изд-во ""Фан"" Узбекской ССР","Izd-vo ""Fan"" Uzbekskoĭ SSR",1983,75,,,Uzbekistan,Social sciences--Periodicals. Social sciences--Uzbekistan--Periodicals. Social sciences. Uzbekistan.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",,,,,,,Russian,,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42971'>full:001:https://archive.nyu.edu/bitstream/2451/42971</a>/1/isawdca_000501.pdf,<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42971'>thumb:001:https://archive.nyu.edu/bitstream/2451/42971</a>/2/isawdca_000501_thumb.png,<a href='http://hdl.handle.net/2451/42971'>http://hdl.handle.net/2451/42971</a>|<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,Общественные науки в Узбекистане|Obshchestvennye nauki v Uzbekistane|Obshchestvennye nauki v Uzbekistane,,"Ташкент|Tashkent|Изд-во ""Фан"" Узбекской ССР|Izd-vo ""Fan"" Uzbekskoĭ SSR",,Uzbekistan,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42971'>full:001:https://archive.nyu.edu/bitstream/2451/42971</a>/1/isawdca_000501.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42971'>thumb:001:https://archive.nyu.edu/bitstream/2451/42971</a>/2/isawdca_000501_thumb.png
<a href='http://hdl.handle.net/2451/42973'>http://hdl.handle.net/2451/42973</a>,,isawdca_000502.pdf,<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,serial,Общественные науки в Узбекистане,Obshchestvennye nauki v Uzbekistane,Obshchestvennye nauki v Uzbekistane,,,Ташкент,Tashkent,"Изд-во ""Фан"" Узбекской ССР","Izd-vo ""Fan"" Uzbekskoĭ SSR",1983,58,,,Uzbekistan,Social sciences--Periodicals. Social sciences--Uzbekistan--Periodicals. Social sciences. Uzbekistan.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",,,,,,,Russian,,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42973'>full:001:https://archive.nyu.edu/bitstream/2451/42973</a>/1/isawdca_000502.pdf,<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42973'>thumb:001:https://archive.nyu.edu/bitstream/2451/42973</a>/2/isawdca_000502_thumb.png,<a href='http://hdl.handle.net/2451/42973'>http://hdl.handle.net/2451/42973</a>|<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,Общественные науки в Узбекистане|Obshchestvennye nauki v Uzbekistane|Obshchestvennye nauki v Uzbekistane,,"Ташкент|Tashkent|Изд-во ""Фан"" Узбекской ССР|Izd-vo ""Fan"" Uzbekskoĭ SSR",,Uzbekistan,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42973'>full:001:https://archive.nyu.edu/bitstream/2451/42973</a>/1/isawdca_000502.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42973'>thumb:001:https://archive.nyu.edu/bitstream/2451/42973</a>/2/isawdca_000502_thumb.png
<a href='http://hdl.handle.net/2451/42974'>http://hdl.handle.net/2451/42974</a>,,isawdca_000503.pdf,<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,serial,Общественные науки в Узбекистане,Obshchestvennye nauki v Uzbekistane,Obshchestvennye nauki v Uzbekistane,,,Ташкент,Tashkent,"Изд-во ""Фан"" Узбекской ССР","Izd-vo ""Fan"" Uzbekskoĭ SSR",1983,50,,,Uzbekistan,Social sciences--Periodicals. Social sciences--Uzbekistan--Periodicals. Social sciences. Uzbekistan.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",,,,,,,Russian,,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42974'>full:001:https://archive.nyu.edu/bitstream/2451/42974</a>/1/isawdca_000503.pdf,<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42974'>thumb:001:https://archive.nyu.edu/bitstream/2451/42974</a>/2/isawdca_000503_thumb.png,<a href='http://hdl.handle.net/2451/42974'>http://hdl.handle.net/2451/42974</a>|<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,Общественные науки в Узбекистане|Obshchestvennye nauki v Uzbekistane|Obshchestvennye nauki v Uzbekistane,,"Ташкент|Tashkent|Изд-во ""Фан"" Узбекской ССР|Izd-vo ""Fan"" Uzbekskoĭ SSR",,Uzbekistan,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42974'>full:001:https://archive.nyu.edu/bitstream/2451/42974</a>/1/isawdca_000503.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42974'>thumb:001:https://archive.nyu.edu/bitstream/2451/42974</a>/2/isawdca_000503_thumb.png
<a href='http://hdl.handle.net/2451/42975'>http://hdl.handle.net/2451/42975</a>,,isawdca_000504.pdf,<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,serial,Общественные науки в Узбекистане,Obshchestvennye nauki v Uzbekistane,Obshchestvennye nauki v Uzbekistane,,,Ташкент,Tashkent,"Изд-во ""Фан"" Узбекской ССР","Izd-vo ""Fan"" Uzbekskoĭ SSR",1983,58,,,Uzbekistan,Social sciences--Periodicals. Social sciences--Uzbekistan--Periodicals. Social sciences. Uzbekistan.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",,,,,,,Russian,,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42975'>full:001:https://archive.nyu.edu/bitstream/2451/42975</a>/1/isawdca_000504.pdf,<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42975'>thumb:001:https://archive.nyu.edu/bitstream/2451/42975</a>/2/isawdca_000504_thumb.png,<a href='http://hdl.handle.net/2451/42975'>http://hdl.handle.net/2451/42975</a>|<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,Общественные науки в Узбекистане|Obshchestvennye nauki v Uzbekistane|Obshchestvennye nauki v Uzbekistane,,"Ташкент|Tashkent|Изд-во ""Фан"" Узбекской ССР|Izd-vo ""Fan"" Uzbekskoĭ SSR",,Uzbekistan,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42975'>full:001:https://archive.nyu.edu/bitstream/2451/42975</a>/1/isawdca_000504.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42975'>thumb:001:https://archive.nyu.edu/bitstream/2451/42975</a>/2/isawdca_000504_thumb.png
<a href='http://hdl.handle.net/2451/42976'>http://hdl.handle.net/2451/42976</a>,,isawdca_000505.pdf,<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,serial,Общественные науки в Узбекистане,Obshchestvennye nauki v Uzbekistane,Obshchestvennye nauki v Uzbekistane,,,Ташкент,Tashkent,"Изд-во ""Фан"" Узбекской ССР","Izd-vo ""Fan"" Uzbekskoĭ SSR",1983,65,,,Uzbekistan,Social sciences--Periodicals. Social sciences--Uzbekistan--Periodicals. Social sciences. Uzbekistan.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",,,,,,,Russian,,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42976'>full:001:https://archive.nyu.edu/bitstream/2451/42976</a>/1/isawdca_000505.pdf,<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42976'>thumb:001:https://archive.nyu.edu/bitstream/2451/42976</a>/2/isawdca_000505_thumb.png,<a href='http://hdl.handle.net/2451/42976'>http://hdl.handle.net/2451/42976</a>|<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,Общественные науки в Узбекистане|Obshchestvennye nauki v Uzbekistane|Obshchestvennye nauki v Uzbekistane,,"Ташкент|Tashkent|Изд-во ""Фан"" Узбекской ССР|Izd-vo ""Fan"" Uzbekskoĭ SSR",,Uzbekistan,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42976'>full:001:https://archive.nyu.edu/bitstream/2451/42976</a>/1/isawdca_000505.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42976'>thumb:001:https://archive.nyu.edu/bitstream/2451/42976</a>/2/isawdca_000505_thumb.png
<a href='http://hdl.handle.net/2451/42977'>http://hdl.handle.net/2451/42977</a>,,isawdca_000506.pdf,<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,serial,Общественные науки в Узбекистане,Obshchestvennye nauki v Uzbekistane,Obshchestvennye nauki v Uzbekistane,,,Ташкент,Tashkent,"Изд-во ""Фан"" Узбекской ССР","Izd-vo ""Fan"" Uzbekskoĭ SSR",1984,74,,,Uzbekistan,Social sciences--Periodicals. Social sciences--Uzbekistan--Periodicals. Social sciences. Uzbekistan.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",,,,,,,Russian,,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42977'>full:001:https://archive.nyu.edu/bitstream/2451/42977</a>/1/isawdca_000506.pdf,<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42977'>thumb:001:https://archive.nyu.edu/bitstream/2451/42977</a>/2/isawdca_000506_thumb.png,<a href='http://hdl.handle.net/2451/42977'>http://hdl.handle.net/2451/42977</a>|<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,Общественные науки в Узбекистане|Obshchestvennye nauki v Uzbekistane|Obshchestvennye nauki v Uzbekistane,,"Ташкент|Tashkent|Изд-во ""Фан"" Узбекской ССР|Izd-vo ""Fan"" Uzbekskoĭ SSR",,Uzbekistan,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42977'>full:001:https://archive.nyu.edu/bitstream/2451/42977</a>/1/isawdca_000506.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42977'>thumb:001:https://archive.nyu.edu/bitstream/2451/42977</a>/2/isawdca_000506_thumb.png
<a href='http://hdl.handle.net/2451/42978'>http://hdl.handle.net/2451/42978</a>,,isawdca_000507.pdf,<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,serial,Общественные науки в Узбекистане,Obshchestvennye nauki v Uzbekistane,Obshchestvennye nauki v Uzbekistane,,,Ташкент,Tashkent,"Изд-во ""Фан"" Узбекской ССР","Izd-vo ""Fan"" Uzbekskoĭ SSR",1984,59,,,Uzbekistan,Social sciences--Periodicals. Social sciences--Uzbekistan--Periodicals. Social sciences. Uzbekistan.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",,,,,,,Russian,,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42978'>full:001:https://archive.nyu.edu/bitstream/2451/42978</a>/1/isawdca_000507.pdf,<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42978'>thumb:001:https://archive.nyu.edu/bitstream/2451/42978</a>/2/isawdca_000507_thumb.png,<a href='http://hdl.handle.net/2451/42978'>http://hdl.handle.net/2451/42978</a>|<a href='http://www.worldcat.org/oclc/4841203'>OCLC: 4841203</a>,Общественные науки в Узбекистане|Obshchestvennye nauki v Uzbekistane|Obshchestvennye nauki v Uzbekistane,,"Ташкент|Tashkent|Изд-во ""Фан"" Узбекской ССР|Izd-vo ""Fan"" Uzbekskoĭ SSR",,Uzbekistan,<a href='full:001:https://archive.nyu.edu/bitstream/2451/42978'>full:001:https://archive.nyu.edu/bitstream/2451/42978</a>/1/isawdca_000507.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/42978'>thumb:001:https://archive.nyu.edu/bitstream/2451/42978</a>/2/isawdca_000507_thumb.png
